establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web,longitud,latitud,coordinate_status
15064272305813,INSTITUTO GERIATRICO CENTAURO,6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,Privado,17,ESCIRES,Vivienda para personas mayores,1759,José Moreno nº 433,NA,-58.6455130577087,-34.7694670260523,valid_argentina_bounds
15064272305817,GERIATRICO SANTA ELENA,6427010002,CIUDAD EVITA,6,BUENOS AIRES,427,LA MATANZA,10,2,Privado,17,ESCIRES,Vivienda para personas mayores,1778,El Alpataco 2001,NA,-58.530695,-34.709045,valid_argentina_bounds
15064272305819,HOGAR DE ANCIANOS OSVALDO L. BOTTARO,6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,Privado,17,ESCIRES,Vivienda para personas mayores,1759,Ruta Nacional n° 3 km 29500,NA,-58.6205577850341,-34.7685504443151,valid_argentina_bounds
10063572305981,CLINICA PRIVADA BARTOLOME MITRE,6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,Privado,10,ESCIG,Alto riesgo con terapia intensiva,7600,Avenida Luro 4636,NA,-57.5667285919189,-37.9882569403943,valid_argentina_bounds
13063572305983,CLINICA PRIVADA DE SALUD MENTAL GRUPO SUIZO (M),6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,Privado,13,ESCIESM,Mediano riesgo con internación con cuidados especiales,7600,Martínez de Hoz nº 3799,NA,-57.5979981421551,-38.0102387048414,valid_argentina_bounds
50340352147409,CENTRO DE SALUD BARRIO OBRERO,34035080000,IBARRETA,34,FORMOSA,35,PATIÑO,80,0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3624,Barrio Obrero,NA,-59.8573493999999,-25.2150536,valid_argentina_bounds
50340492147497,CENTRO DE SALUD BUENA VISTA,34049020000,LAGUNA BLANCA,34,FORMOSA,49,PILCOMAYO,20,0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3613,BUENA VISTA,NA,-58.2435035705566,-25.123061305776,valid_argentina_bounds
50340562147503,CENTRO DE SALUD SANTA MARINA,34056010000,COLONIA CAMPO VILLAFAÑE,34,FORMOSA,56,PIRANÉ,10,0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3601,Colonia Santa Marina - Mayor Edmundo Villafañe,NA,-59.0752487,-26.2028713,valid_argentina_bounds
50020012316650,FUNDACION ARAUZ,2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1040,Tte. Gral. Juan Domingo Perón 2238,www.farauzorl.org.ar,-58.3973979949951,-34.6071795853166,valid_argentina_bounds
50020012316688,CENTRO MEDICO DE OSTEOPATIAS DR. CARLOS MAUTALEN,2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1128,Azcuénaga 1860 1º 2º y 8º piso,NA,-58.3956170082092,-34.5880857811698,valid_argentina_bounds
50141052231909,PUESTO SANITARIO COLONIA LAS CUATRO ESQUINAS,14105050000,COLONIA LAS CUATRO ESQUINAS,14,CÓRDOBA,105,RÍO PRIMERO,50,0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5135,Arturo Illia,NA,-63.4035286999999,-31.1432286,valid_argentina_bounds
52020012316835,INSTITUTO RECREATIVO TERAPEUTICO ESPECIAL,2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,Privado,52,ESSIT,Centro de salud mental,1406,Bogotá 2847,NA,-58.4702897071838,-34.6272224723847,valid_argentina_bounds
50141542232216,PUESTO SANITARIO CAMPO ALEGRE,14154040000,POZO NUEVO,14,CÓRDOBA,154,SOBREMONTE,40,0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5209,Sin dato,NA,-64.0791320800781,-29.5854002034083,valid_argentina_bounds
50141402232261,CENTRO DE SALUD PERIFERICO Nº 2 DE LAS VARILLAS,14140270000,LAS VARILLAS,14,CÓRDOBA,140,SAN JUSTO,270,0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5940,ESPAÑA 51,NA,-62.719577,-31.869631,valid_argentina_bounds
50140422232369,DISPENSARIO SAN NICOLAS,14042170000,VILLA MARIA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,170,0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5900,MAFALDA GILLI 233,NA,-63.223467,-32.394806,valid_argentina_bounds
50540212164099,C.A.P.S. PUERTO SANTA ANA,54021080000,SANTA ANA,54,MISIONES,21,CANDELARIA,80,0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3316,Puerto Santa Ana Lote 32,NA,-55.58661,-27.33693,valid_argentina_bounds
50500352257952,C.A.P.S. 229 JUAN BERTARINI.-,50035050000,MEDRANO,50,MENDOZA,35,JUNÍN,50,0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5585,BARRIO EL MARTILLO M - B / C - 1,www.salud.mendoza.gov.ar,-68.616669,-33.183319,valid_argentina_bounds
15064412306374,HOGAR GERIATRICO LA CASITA DE OLGA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,Privado,17,ESCIRES,Vivienda para personas mayores,1900,calle 68 n° 1559 esquina 26,NA,-57.9518938064575,-34.9455433962444,valid_argentina_bounds
15064412306376,CENTRO DE DIA RUCALAF,6441030023,VILLA ELISA,6,BUENOS AIRES,441,LA PLATA,30,23,Privado,52,ESSIT,Centro de día,1894,calle 425 n° 2012,NA,-58.0874633789062,-34.8713907627059,valid_argentina_bounds
15064412306382,HOGAR SUSTITUTO,6441030023,VILLA ELISA,6,BUENOS AIRES,441,LA PLATA,30,23,Privado,17,ESCIRES,Vivienda para personas mayores,1894,Camino Centenario n° 2244,NA,-58.0792665481567,-34.8531502935373,valid_argentina_bounds
15061342306384,HOGAR DE ANCIANOS SAN JOSE - (CAÑUELAS),6134030000,CAÑUELAS,6,BUENOS AIRES,134,CAÑUELAS,30,0,Privado,17,ESCIRES,Vivienda para personas mayores,1814,Rawson 650,NA,-58.764883,-35.0587377,valid_argentina_bounds
15064412306392,HOGAR GERIATRICO LOS ANGELITOS,6441030017,LOS HORNOS,6,BUENOS AIRES,441,LA PLATA,30,17,Privado,17,ESCIRES,Vivienda para personas mayores,1900,calle 144 n° 1671,NA,-57.9726648330688,-34.9614772875101,valid_argentina_bounds
51501052358021,BIOMED CENTRO BIOQUIMICO MEDICO.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5600,AVELLANEDA 289,NA,-68.333158,-34.618835,valid_argentina_bounds
15061342306394,GERIATRICO IDANA,6134030000,CAÑUELAS,6,BUENOS AIRES,134,CAÑUELAS,30,0,Privado,17,ESCIRES,Vivienda para personas mayores,1814,Sargento Cabral 482,NA,-58.7693664999999,-35.0488256,valid_argentina_bounds
51501052358037,"GONZALEZ, C. A. BIOQUIMICA.-",50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5600,TOMÁS GODOY CRUZ 202,NA,-68.333499,-34.617692,valid_argentina_bounds
51501052358039,INSTITUTO DE ANALISIS BIOLOGICOS.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5600,BARCALA 116,www.analisisbiologicos.com.ar,-68.329072,-34.617607,valid_argentina_bounds
50020012315763,CENTRO MEDICO O.S.CO.NA.RA. (OBRA SOCIAL DE CONSTRUCTORES NAVALES),2004010002,BOCA,2,CABA,4,COMUNA 4,10,2,Seguridad Social,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1161,Pinzón 279,www.siconara.org.ar,-58.3577013015747,-34.6329607336571,valid_argentina_bounds
15064902305367,RESIDENCIA GERIATRICA LLAVALLOL,6490010002,LLAVALLOL,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,2,Privado,17,ESCIRES,Vivienda para personas mayores,1836,calle Euskal Echea n° 70,NA,-58.4265307,-34.7996284,valid_argentina_bounds
50063572305369,POLICLINICA RED OMIP S.A.,6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,7600,La Rioja Nº 1370,NA,-57.548553943634,-37.9946746056554,valid_argentina_bounds
50020012316275,CTRO MECICO INSTITUTO PRIVADO DE UROLOGIA,2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,C1426DSF,Aguilar 2305,ipdu.com.ar,-58.4467935562133,-34.5685988654921,valid_argentina_bounds
50020012316277,CENTRO MEDICO ONCOLOGICO AV. BELGRANO 2309,2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1096,Av. Belgrano 2309,NA,-58.3995866775512,-34.6141730718519,valid_argentina_bounds
50020012316279,INSTITUTO UROLOGICO BUENOS AIRES (IUBA),2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,C1060AAA,Marcelo T. de Alvear 1419,www.iuba.com.ar,-58.3877849578857,-34.5971474953931,valid_argentina_bounds
50020012316281,SWISS MEDICAL CENTER PUEYRREDON,2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,C1118AAE,Avenida Pueyrredón 1441 / 1443,www.swissmedical.com.ar,-58.4022045135498,-34.5939680591044,valid_argentina_bounds
50060562306127,CLINICA DE LA VISION,6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,8000,11 de Abril 25,NA,-62.2701655999999,-38.7146405,valid_argentina_bounds
51020012316522,LABORATORIO DIAZ VELEZ,2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,Privado,51,ESSID,Laboratorio de Análisis Clínicos,1200,Av. Díaz Velez 3992 PB H,NA,-58.4223961830139,-34.6086631013846,valid_argentina_bounds
50140982231700,CENTRO PERIFERICO Nº 12,14098230000,RIO CUARTO,14,CÓRDOBA,98,RÍO CUARTO,230,0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5800,DINKELDEIN 3300,NA,-64.3738849999999,-33.149541,valid_argentina_bounds
50540912164138,C.A.P.S. YAPEYU CENTRO,54091060000,GUARANI,54,MISIONES,91,OBERÁ,60,0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3361,Paraje Yapeyú Centro - Lote 262 al lado de la Escuela 252,NA,-55.1797229999999,-27.616585,valid_argentina_bounds
50500772157989,C.A.P.S. 125 RANQUIL NORTE.-,50077060,RÍO BARRANCAS,50,MENDOZA,77,MALARGÜE,60,NA,Provincial,50,ESSIDT,Con guardia permanente,5613,PARAJE RANQUIL NORTE RUTA NACIONAL 40 KM 2140,www.mendoza.gov.ar/salud/contactos/centro-de-salud-no-125-ranquil-norte/,-69.830284,-36.659371,valid_argentina_bounds
50540772164475,C.A.P.S. ORO VERDE,54077060000,PUERTO RICO,54,MISIONES,77,LIBERTADOR GRL. SAN MARTÍN,60,0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3334,Oro Verde,NA,-55.107595,-26.873487,valid_argentina_bounds
15064902306225,HOGAR DE ANCIANOS SAN JOSE,6490010001,BANFIELD,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,1,Privado,17,ESCIRES,Vivienda para personas mayores,1828,sin datos,NA,-58.4307861328125,-34.7593840671097,valid_argentina_bounds
51500842358160,BIO - LABORATORIO RIVADAVIA.-,50084140000,RIVADAVIA,50,MENDOZA,84,RIVADAVIA,140,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5577,LAVALLE 675,www.laboratoriorivadavia.com,-68.465461,-33.193676,valid_argentina_bounds
50460142155229,CAPS NANCY GALLEGO,46014010000,LA RIOJA,46,LA RIOJA,14,CAPITAL,10,0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5300,PUBLICA S/N Bº LAS MARGARITAS,NA,-66.830333,-29.435526,valid_argentina_bounds
51260422129332,PUESTO SANITARIO DIQUE AMEGHINO,26042010000,DIQUE FLORENTINO AMEGHINO,26,CHUBUT,42,GAIMAN,10,0,Provincial,51,ESSID,Otros,9101,Ruta Nacional 25 Km. 230,NA,-65.492272,-43.280409,valid_argentina_bounds
15500072358308,RESIDENCIA SANTA INES.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1,Privado,17,ESCIRES,Vivienda para personas mayores,5500,AVENIDA PERÚ 2164,www.santainesresidencia.com,-68.845526,-32.877562,valid_argentina_bounds
50500072358312,"C.P.A. GONZALEZ, G. ODONTOLOGIA.-",50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SAN LORENZO 477,NA,-68.846291,-32.892586,valid_argentina_bounds
50500072358314,"C.P.A. MARTINEZ, M. ODONTOLOGIA.-",50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,FRANCISCO ÁLVAREZ 13,NA,-68.851579,-32.902292,valid_argentina_bounds
50500072358318,C.P.A. BENGOA ODONTOLOGIA.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,DON BOSCO 78,NA,-68.838948,-32.894189,valid_argentina_bounds
50500072358320,BIANCHI INSTITUTO ODONTOLOGICO.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,NICOLÁS AVELLANEDA 29,NA,-68.849879,-32.886346,valid_argentina_bounds
50501052358324,ODONTOLOGIA INTEGRAL.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5600,DOMINGO BOMBAL 328,NA,-68.33182,-34.61157,valid_argentina_bounds
52063712303344,CENTRO REHABILITACION BALLESTER SRL,6371010006,VILLA BALLESTER,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,6,Privado,52,ESSIT,Centro Rehabilitación motora,1653,Lacroze 5026,NA,-58.5549629999999,-34.5474782,valid_argentina_bounds
52066382303346,CENTRO EDUCATIVO TERAPEUTICO CREAR (D),6638040009,PRESIDENTE DERQUI,6,BUENOS AIRES,638,PILAR,40,9,Privado,52,ESSIT,Centro educativo terapéutico,1635,Eva Perón 1012,NA,-58.8357272,-34.4923267,valid_argentina_bounds
50860212192659,PUESTO SANITARIO SOCONCHO (VILLA ATAMISQUI),86021000115,SOCONCHO,86,SANTIAGO DEL ESTERO,21,ATAMISQUI,0,0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4317,Sin datos,www.msaludsgo.gov.ar,-63.7582999999999,-28.5333,valid_argentina_bounds
50860842192689,PUESTO SANITARIO TRES CERROS (HOSP GUASAYAN),86084000106,TRES CERROS,86,SANTIAGO DEL ESTERO,84,GUASAYÁN,0,0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4237,sin datos,www.msaludsgo.gov.ar,-64.57851,-28.14671,valid_argentina_bounds
52060912303777,CENTRO DE DIA PIEDRA LIBRE (D),6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1,Privado,52,ESSIT,Centro de día,1884,Calle 117 Nº 1350 entre 13 y 14,NA,-58.2412075996398,-34.7781740448466,valid_argentina_bounds
52060582303926,CERIK,6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6,Privado,52,ESSIT,Centro Rehabilitación motora,1878,Presidente Juan Domingo Peron 964,NA,-58.2687603,-34.7308673,valid_argentina_bounds
52062742303928,CENTRO DE DIA FIDME,6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3,Privado,52,ESSIT,Centro de día,1888,Bernardo de Monteagudo 847,NA,-58.2749337,-34.8041792,valid_argentina_bounds
52060912303936,FRESENIUS MEDICAL CARE S.A - ( 2795),6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1,Privado,52,ESSIT,Centro de Diálisis,1884,Calle 137 2795,NA,-58.2109222999999,-34.7811292,valid_argentina_bounds
51060282303948,DIAGNOSTICO POR IMAGENES CTC ADROGUE,6028010001,ADROGUE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,1,Privado,51,ESSID,Diagnostico por Imágenes,1846,Jorge Santiago Bynnon 1433,NA,-58.3880002999999,-34.7970423,valid_argentina_bounds
52062742303954,SERVICIO DE DIALISIS SOLANO SA,6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3,Privado,52,ESSIT,Centro de Diálisis,1888,José M. de Estrada 70,NA,-58.2779203999999,-34.7928959,valid_argentina_bounds
52062742303956,LOGROS (C.E.T.),6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3,Privado,52,ESSIT,Centro de salud mental,1888,Avenida Juan Bautista Alberdi 2460,NA,-58.2731794,-34.8010706,valid_argentina_bounds
50020012315941,CENTRO DR. CARLOS MARIA TAQUINI,2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,C1425AYP,Juncal 3118,NA,-58.4083489999999,-34.5860699,valid_argentina_bounds
51020012315943,CENTRO MEDICO DE DIAGNOSTICO PARQUE,2011010001,VILLA DEL PARQUE,2,CABA,11,COMUNA 11,10,1,Privado,51,ESSID,Diagnostico por Imágenes y Laboratorio Análisis clínicos,C1417ADB,Campana 3252,NA,-58.4974765777587,-34.601068632548,valid_argentina_bounds
50500212358402,CENTRO MEDICO PALMARES.-,50021010002,GOBERNADOR BENEGAS,50,MENDOZA,21,GODOY CRUZ,10,2,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5544,AVENIDA SAN MARTÍN SUR 2650 PISO 1,www.centromedicopalmares.com,-68.857501,-32.954482,valid_argentina_bounds
50660562373585,CLINICA SAN LUCAS,66056200000,PROFESOR SALVADOR MAZZA,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,200,0,Privado,10,ESCIG,Bajo riesgo con internación simple,5384,PASEO GÜEMES 55 - SALVADOR MAZZA,NA,-63.6861911416053,-22.0558206983479,valid_argentina_bounds
50140562336219,SERES SALUD INTEGRAL,14056070000,GENERAL CABRERA,14,CÓRDOBA,56,JUÁREZ CELMAN,70,0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5809,Las Heras 915,NA,NA,NA,missing_or_non_numeric
51860492093507,"INSTITUTO MULTIDISCIPLINARIO DE SALUD, TECNOLOGIA Y DESARROLLO - IMSATED",86049030000,EL ZANJON,86,SANTIAGO DEL ESTERO,49,CAPITAL,30,0,Universitario público,51,ESSID,Diagnostico por Imágenes y Laboratorio Análisis clínicos,4206,Ruta Nacional N° 9 km 1125,www.noasur.conicet.gov.ar/imsated,NA,NA,missing_or_non_numeric
51820632388984,LABORATORIO DE ANALISIS CLINICOS BIOQ RODRIGO DIAZ,82063170000,SANTA FE,82,SANTA FE,63,LA CAPITAL,170,0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3000,BELGRANO 3445,NA,-60.6988258385908,-31.6371088397158,valid_argentina_bounds
15140352332904,LOS AROMOS S.R.L.,14035040000,HUINCA RENANCO,14,CÓRDOBA,35,GENERAL ROCA,40,0,Privado,17,ESCIRES,Vivienda para personas mayores,6270,RUTA NACIONAL 35 KM 527,NA,-64.3543829999999,-34.837655,valid_argentina_bounds
15540212265672,CASA DE LOS ABUELOS,54021010000,BONPLAND,54,MISIONES,21,CANDELARIA,10,0,Municipal,17,ESCIRES,Vivienda para personas mayores,3317,Bonpland,NA,-55.4745827,-27.482893,valid_argentina_bounds
50700282377420,CENTRO DE RADIOTERAPIA SAN JUAN,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0,Privado,14,ESCIE,Bajo riesgo con internación simple,5400,B. Rivadavia Este 1069,NA,-68.510512,-31.535606,valid_argentina_bounds
14060562306611,CLINICA DE OJOS DEL SUD,6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,Privado,14,ESCIE,Bajo riesgo con internación simple,8000,ALSINA 89,NA,-62.2638943,-38.7180112,valid_argentina_bounds
51540282364968,LABORATORIO DE ANALISIS CLINICOS LORENZO JUANA BEATRIZ,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,NA,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3300,CORDOBA 2431 Y JUNIN 2320,NA,-55.8951759338378,-27.3686802964446,valid_argentina_bounds
50020012317139,CENTRO ODONTOLOGICO - FUNDACION CIENCIA Y SALUD,2001010001,CONSTITUCION,2,CABA,1,COMUNA 1,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1074,Salta 980,NA,-58.3828926086425,-34.6193295077899,valid_argentina_bounds
50020012317320,CENTRO ODONTOLOGICO DIAZ VELEZ - HOSPITAL ITALIANO,2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,C1200AAR,Av. Díaz Vélez 3702,www.hospitalitaliano.org.ar,-58.418945789599,-34.6085642010303,valid_argentina_bounds
50020012317322,CENTRO ODONTOLOGICO TALCAHUANO,2001010004,RETIRO,2,CABA,1,COMUNA 1,10,4,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,C1013AAX,Talcahuano 1134 1º Piso,www.dentalsystem.com.ar,-58.3857722285029,-34.5953846898531,valid_argentina_bounds
50501052158506,C.A.P.S. 108 GOUDGE.-,50105100000,GOUDGE,50,MENDOZA,105,SAN RAFAEL,100,0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5603,GRAL. JUSTO JOSE DE URQUIZA ESQUINA MORENO,www.salud.mendoza.gov.ar,-68.132538,-34.67971,valid_argentina_bounds
51540282364980,LABORATORIO DE ANALISIS CLINICOS MEDVEDEFF MARTHA GLADYS,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,NA,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3300,Beato Roque Gonzalez 835,NA,-55.8955836296081,-27.3573796026951,valid_argentina_bounds
51540282365006,LABORATORIO DE ANALISIS CLINICOS VALDEZ GLADYS SUSANA,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,NA,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3300,Tucumán 1331,NA,-55.8894882999999,-27.3731045,valid_argentina_bounds
15140142332608,RESIDENCIA GERIATRICA PRIVADA MEXICO I,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,17,ESCIRES,Vivienda para personas mayores,5000,MEXICO 1538,NA,-64.1637309999999,-31.398025,valid_argentina_bounds
15140142332796,RESIDENCIA GERIATRICA PRIVADA MEXICO II,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,17,ESCIRES,Vivienda para personas mayores,5000,COCHABAMBA 1872,NA,-64.163442,-31.400372,valid_argentina_bounds
15140142332798,RESIDENCIA GERIATRICA PRIVADA ABU,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,17,ESCIRES,Vivienda para personas mayores,5000,José Roque Funes 2240,NA,-64.2321537999999,-31.3673155,valid_argentina_bounds
15140142332820,RESIDENCIA GERIATRICA PRIVADA SAN GABRIEL,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0,Privado,17,ESCIRES,Vivienda para personas mayores,5000,AVENIDA RECTA MARTINOLLI 7891,NA,-64.2705889999999,-31.347388,valid_argentina_bounds
50820492186097,CENTRO DE SALUD BARRIO SUR,82049230000,VILLA OCAMPO,82,SANTA FE,49,GENERAL OBLIGADO,230,0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,3580,Chacabuco 1293,NA,-59.3538093566894,-28.4724638222949,valid_argentina_bounds
15060282306507,HOGAR CASA DE CAMPO,6028010010,RAFAEL CALZADA,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,10,Privado,17,ESCIRES,Vivienda para personas mayores,1847,Ceferino Ramírez 3011,NA,-58.3627435,-34.7924233,valid_argentina_bounds
10064902306619,SANATORIO PRIVADO DEL NIÑO,6490010003,LOMAS DE ZAMORA,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,3,Privado,10,ESCIG,Bajo riesgo con internación simple,1832,Adolfo Alsina 1519,www.spdnlomas.com.ar,-58.3953523999999,-34.7543841,valid_argentina_bounds
51540282364936,LABORATORIO DE ANALISIS CLINICOS BRUERA JUAN CARLOS,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,NA,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3300,Junin 560 casi Salta,NA,-55.8980738,-27.3674413,valid_argentina_bounds
50500142158568,C.A.P.S. 140 CANALEJAS.-,50014000004,CANALEJAS,50,MENDOZA,14,GENERAL ALVEAR,0,0,Provincial,50,ESSIDT,Con guardia permanente,5636,RUTA 188 ESTE S/N KM 765,www.salud.mendoza.gov.ar,-67.66668,-34.977889,valid_argentina_bounds
15540983065681,HOGAR DE ANCIANOS SAN JOSE,54098080000,JARDIN AMERICA,54,MISIONES,98,SAN IGNACIO,80,0,Otros,17,ESCIRES,Vivienda para personas mayores,3328,Calle Iguazu N 150,NA,-55.2265548706054,-27.0413913579636,valid_argentina_bounds
50020012317389,F.A.T. - FONDO DE AYUDA TOXICOLOGICA,2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,1197,Sarmiento 4470,www.webfat.org.ar,-58.4285877943693,-34.6041109188584,valid_argentina_bounds
51540282364988,LABORATORIO DE ANALISIS CLINICOS ORTIZ PEREYRA ELINA MARIA,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,NA,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3300,Jujuy 1765,NA,-55.8997425999999,-27.3659466,valid_argentina_bounds
51540282364990,LABORATORIO DE ANALISIS CLINICOS PONS DE CIEJOVICZ ELENA RAQUEL,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,NA,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3300,Avenida General Lavalle 5234,NA,-55.9090876999999,-27.3954065,valid_argentina_bounds
